Assay_Type	AvgSpotLen	BioSample	DATASTORE_filetype	DATASTORE_provider	DATASTORE_region	Experiment	Instrument	LibrarySelection	LibrarySource	Library_Name	LoadDate	MBases	MBytes	Platform	ReleaseDate	Run	SRA_Sample	Sample_Name	cultivar	tissue	BioProject	BioSampleModel	Center_Name	Consent	InsertSize	LibraryLayout	Organism	SRA_Study	dev_stage	geo_loc_name
WGS	6950	SAMN07563003	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3185921	PacBio RS II	RANDOM	GENOMIC	WGS_D1_MSK	2017-09-14	40191	28047	PACBIO_SMRT	2017-09-14	SRR6037732	SRS2514211	MSK_D1	Musang King	Fruit stalk	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
WGS	302	SAMN07563003	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3204603	Illumina HiSeq 2500	RANDOM	GENOMIC	WGS_ILLUMINA_D1_MSK	2017-10-11	215598	85266	ILLUMINA	2017-10-11	SRR6058604	SRS2514211	MSK_D1	Musang King	Fruit stalk	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652559	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188224	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_ARIL2	2017-09-14	11669	7740	ILLUMINA	2017-09-14	SRR6040094	SRS2515723	D1_MSK_ARIL	Musang King	Aril	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652559	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188223	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_ARIL1	2017-09-14	11589	7686	ILLUMINA	2017-09-14	SRR6040095	SRS2515723	D1_MSK_ARIL	Musang King	Aril	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652559	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188221	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_ARIL3	2017-09-14	8709	4690	ILLUMINA	2017-09-14	SRR6040097	SRS2515723	D1_MSK_ARIL	Musang King	Aril	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652560	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188222	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_STEM	2017-09-14	11699	7684	ILLUMINA	2017-09-14	SRR6040096	SRS2515724	D1_MSK_STEM	Musang King	Stem	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652561	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188225	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_ROOT	2017-09-14	11429	7565	ILLUMINA	2017-09-14	SRR6040093	SRS2515725	D1_MSK_ROOT	Musang King	Root	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07652562	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3188226	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_D1_MSK_LEAF	2017-09-14	11796	7640	ILLUMINA	2017-09-14	SRR6040092	SRS2515726	D1_MSK_LEAF	Musang King	Leaf	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07768277	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3267903	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_PM_ARIL3	2017-10-10	6117	3205	ILLUMINA	2017-10-10	SRR6156068	SRS2580068	PM_ARIL	Puang Manee	Aril	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
RNA-Seq	202	SAMN07768277	fastq sra	gs s3 sra-sos	gs.US s3.us-east-1 sra-sos.be-md sra-sos.st-va	SRX3267901	Illumina HiSeq 2500	other	TRANSCRIPTOMIC	WTS_PM_ARIL1	2017-10-10	5577	2889	ILLUMINA	2017-10-10	SRR6156070	SRS2580068	PM_ARIL	Puang Manee	Aril	PRJNA400310	Plant	THORN BIOSYSTEMS	public	0	PAIRED	Durio zibethinus	SRP117650	Mature	Malaysia: Pahang
